,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
4160,4161,11,5,1080.624,8,69.99,69.99,209.97,1,69.99,69.99,69.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,26.24625,69.99,0.0,0.0,0
4161,4162,11,5,66.52,3,399.99,399.99,1199.97,1,399.99,399.99,399.99,2.0,y,completely orderable,2086,4000.0,525.0,256.0,8.0,60.0,1.0,28.0,n,399.99,399.99,0.0,0.0,0
4162,4163,11,5,1116.873,14,3.99,24.99,198.37,14,3.99,24.99,198.37,5.0,y,completely orderable,2087,2500.0,578.0,85.0,16.0,58.0,2.0,30.0,y,14.169285714285715,14.169285714285715,21.0,21.0,0
4163,4164,11,5,1327.628,14,19.99,36.99,375.86,6,19.99,36.99,171.94,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,26.84714285714286,28.656666666666666,17.000000000000004,17.000000000000004,0
4164,4165,11,5,2186.955,40,3.99,35.95,449.54,3,14.99,16.99,48.97,1.0,y,completely orderable,2088,3700.0,547.0,155.0,11.0,37.0,2.0,15.0,y,11.2385,16.323333333333334,31.96,1.9999999999999982,0
4165,4166,11,5,181.269,5,179.99,179.99,539.97,1,179.99,179.99,179.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,107.994,179.99,0.0,0.0,0
4166,4167,11,5,321.193,2,9.99,47.99,57.98,2,9.99,47.99,57.98,1.0,y,completely orderable,2089,4000.0,597.0,172.0,9.0,41.0,2.0,18.0,y,28.99,28.99,38.0,38.0,0
4167,4168,11,5,382.783,7,69.99,79.99,534.93,2,74.99,79.99,154.98,1.0,y,completely orderable,2090,800.0,70.0,16.0,5.0,53.0,2.0,403.0,n,76.41857142857143,77.49,10.0,5.0,0
4168,4169,11,5,617.5509999999999,5,169.99,169.99,849.95,1,169.99,169.99,169.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,169.99,169.99,0.0,0.0,0
4169,4170,11,5,2308.249,44,7.99,49.99,386.29,7,7.99,39.99,110.95,1.0,y,completely orderable,2091,600.0,557.0,11.0,5.0,28.0,2.0,27.0,y,8.779318181818182,15.85,42.0,32.0,0
4170,4171,11,5,1665.046,51,0.0,34.99,625.53,18,0.0,15.99,162.85,5.0,y,completely orderable,2092,10500.0,546.0,414.0,137.0,56.0,2.0,12.0,y,12.26529411764706,9.047222222222222,34.99,15.99,0
4171,4172,11,5,1459.059,16,54.99,84.99,1179.68,2,69.95,74.99,144.94,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,73.73,72.47,29.999999999999993,5.039999999999992,0
4172,4173,11,5,957.797,56,3.0,7.0,84.2,5,3.0,6.2,27.8,1.0,y,completely orderable,2093,1300.0,554.0,186.0,16.0,38.0,2.0,43.0,y,1.5035714285714286,5.5600000000000005,4.0,3.2,0
4173,4174,11,5,30.587,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
4174,4175,11,5,2757.922,47,6.99,1399.99,5000.65,2,8.99,19.99,28.98,1.0,y,completely orderable,2094,600.0,529.0,20.0,1.0,48.0,2.0,71.0,n,106.3968085106383,14.49,1393.0,10.999999999999998,0
4175,4176,11,5,5440.204000000001,58,3.99,42.99,1168.39,2,29.99,34.99,64.98,5.0,y,completely orderable,2095,600.0,450.0,67.0,14.0,38.0,2.0,81.0,y,20.144655172413795,32.49,39.0,5.0000000000000036,0
4176,4177,11,5,3078.947,12,29.99,79.9,679.25,1,79.9,79.9,79.9,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,56.604166666666664,79.9,49.91000000000001,0.0,0
4177,4178,11,5,5862.092,46,9.99,199.0,1775.66,13,9.99,199.0,763.89,1.0,y,completely orderable,2096,800.0,402.0,38.0,1.0,27.0,2.0,77.0,n,38.60130434782609,58.76076923076923,189.01,189.01,0
4178,4179,11,5,193.37599999999998,3,49.99,49.99,149.97,1,49.99,49.99,49.99,1.0,y,completely orderable,2097,4000.0,529.0,252.0,6.0,51.0,1.0,94.0,y,49.99,49.99,0.0,0.0,0
4179,4180,11,5,170.707,9,29.99,34.99,284.91,1,34.99,34.99,34.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,31.65666666666667,34.99,5.0000000000000036,0.0,0
4180,4181,11,5,587.091,8,14.99,14.99,59.96,2,14.99,14.99,29.98,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,7.495,14.99,0.0,0.0,0
4181,4182,11,5,1590.899,5,19.99,29.0,131.98,4,19.99,29.0,102.98,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,26.395999999999997,25.745,9.010000000000002,9.010000000000002,0
4182,4183,11,5,1564.6660000000002,49,5.0,25.0,588.8,3,9.99,24.99,49.98,1.0,desconhecida,desconhecida,2098,2500.0,587.0,398.0,15.0,59.0,2.0,59.0,n,12.016326530612243,16.66,20.0,14.999999999999998,0
4183,4184,11,5,211.139,6,9.99,12.99,68.94,2,9.99,12.99,22.98,5.0,y,completely orderable,2099,500.0,404.0,86.0,26.0,40.0,2.0,15.0,y,11.49,11.49,3.0,3.0,0
4184,4185,11,5,8.078,1,0.0,1.0,3.0,1,0.0,0.0,0.0,1.0,y,completely not orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,0.0,0.0,0.0,0.0,0
4185,4186,11,5,485.235,21,21.99,1399.0,5136.93,3,49.99,999.0,1098.98,5.0,y,completely orderable,2100,0.0,453.0,46.0,10.0,38.0,2.0,254.0,y,244.6157142857143,366.32666666666665,1377.01,949.01,0
4186,4187,11,5,113.726,3,16.99,69.99,103.97,1,16.99,16.99,16.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,34.656666666666666,16.99,53.0,0.0,0
4187,4188,11,5,1040.8139999999999,13,69.95,105.0,917.85,3,69.95,105.0,273.95,1.0,y,completely orderable,2101,600.0,70.0,14.0,1.0,38.0,1.0,340.0,y,70.60384615384615,91.31666666666666,35.05,35.05,0
4188,4189,11,5,2540.369,137,5.0,10.0,1079.0,3,5.0,10.0,22.0,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,7.875912408759124,7.333333333333333,5.0,5.0,0
4189,4190,11,5,2739.593,23,279.99,399.99,7999.77,7,279.99,399.99,2479.93,5.0,y,completely orderable,2102,2000.0,468.0,220.0,9.0,54.0,2.0,90.0,y,347.81608695652176,354.2757142857143,120.0,120.0,0
4190,4191,11,5,1251.119,5,24.99,42.01,156.85,3,24.99,42.01,96.95,1.0,y,completely orderable,1239,2600.0,496.0,100.0,8.0,73.0,2.0,13.0,n,31.369999999999997,32.31666666666667,17.02,17.02,0
4191,4192,11,5,487.059,10,7.99,19.99,144.76,1,14.99,14.99,14.99,5.0,y,completely orderable,2103,5000.0,517.0,153.0,14.0,36.0,2.0,68.0,y,14.475999999999999,14.99,11.999999999999998,0.0,0
4192,4193,11,5,56.81100000000001,5,12.99,12.99,25.98,1,12.99,12.99,12.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,5.196,12.99,0.0,0.0,0
4193,4194,11,5,63.61600000000001,3,17.99,17.99,53.97,3,17.99,17.99,53.97,5.0,y,completely orderable,2104,1000.0,589.0,72.0,6.0,41.0,1.0,17.0,y,17.99,17.99,0.0,0.0,0
4194,4195,11,5,174.21599999999998,13,7.99,24.99,181.87,1,24.99,24.99,24.99,1.0,desconhecida,desconhecida,2105,600.0,70.0,100.0,0.0,29.0,2.0,26.0,n,13.99,24.99,17.0,0.0,0
4195,4196,11,5,84.289,3,299.99,399.99,1099.97,1,399.99,399.99,399.99,1.0,y,completely orderable,2106,300.0,567.0,2.0,1.0,25.0,1.0,14.0,n,366.6566666666667,399.99,100.0,0.0,0
4196,4197,11,5,1879.6760000000002,47,6.99,17.95,329.53,14,6.99,17.95,116.85,1.0,y,completely orderable,2107,1700.0,559.0,191.0,4.0,43.0,2.0,28.0,y,7.01127659574468,8.346428571428572,10.959999999999999,10.959999999999999,0
4197,4198,11,5,823.1439999999999,28,24.99,34.99,144.95,1,24.99,24.99,24.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,5.176785714285714,24.99,10.000000000000004,0.0,0
4198,4199,11,5,0.0,1,39.99,39.99,39.99,1,39.99,39.99,39.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,39.99,39.99,0.0,0.0,0
4199,4200,11,5,774.6560000000001,8,6.99,549.99,1838.92,1,59.99,59.99,59.99,1.0,desconhecida,desconhecida,2108,500.0,476.0,56.0,14.0,23.0,2.0,14.0,n,229.865,59.99,543.0,0.0,0
4200,4201,11,5,5114.375,20,3.99,29.99,268.81,6,3.99,29.99,108.94,5.0,y,completely orderable,2109,4000.0,559.0,113.0,16.0,58.0,2.0,10.0,y,13.4405,18.156666666666666,26.0,26.0,0
4201,4202,11,5,447.425,5,249.99,279.99,1309.95,1,249.99,249.99,249.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,261.99,249.99,30.0,0.0,0
4202,4203,11,5,1679.067,31,3.0,34.99,135.98,7,3.0,34.99,69.98,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,4.386451612903225,9.997142857142858,31.990000000000002,31.990000000000002,0
4203,4204,11,5,5078.7029999999995,65,19.99,1199.0,29300.83,4,29.99,1199.0,3226.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,450.78200000000004,806.7475,1179.01,1169.01,0
4204,4205,11,5,7.237,2,29.99,29.99,59.98,1,29.99,29.99,29.99,1.0,desconhecida,desconhecida,2110,4000.0,545.0,219.0,17.0,44.0,2.0,27.0,n,29.99,29.99,0.0,0.0,0
4205,4206,11,5,401.365,16,79.99,79.99,1279.84,1,79.99,79.99,79.99,2.0,y,completely orderable,2111,500.0,573.0,5.0,2.0,37.0,2.0,14.0,n,79.99,79.99,0.0,0.0,0
4206,4207,11,5,6262.94,59,13.95,119.99,2905.45,0,0.0,0.0,0.0,1.0,y,completely orderable,2112,600.0,566.0,78.0,5.0,43.0,1.0,46.0,n,49.244915254237284,0.0,106.03999999999999,0.0,0
4207,4208,11,5,12838.146,73,9.0,44.99,1817.41,12,13.0,29.99,202.93,1.0,y,completely orderable,2113,4000.0,540.0,37.0,0.0,39.0,2.0,154.0,y,24.896027397260276,16.910833333333333,35.99,16.99,0
4208,4209,11,5,2389.949,34,2.99,20.0,392.72,5,2.99,20.0,77.96,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,11.550588235294118,15.591999999999999,17.009999999999998,17.009999999999998,0
4209,4210,11,5,208.24599999999998,2,299.95,299.95,599.9,1,299.95,299.95,299.95,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.95,299.95,0.0,0.0,0
4210,4211,11,5,1403.0970000000002,60,8.99,59.99,1411.06,14,8.99,59.99,340.79,1.0,desconhecida,desconhecida,2114,300.0,376.0,19.0,4.0,38.0,2.0,59.0,n,23.517666666666667,24.342142857142857,51.0,51.0,0
4211,4212,11,5,393.923,7,4.99,29.99,105.93,7,4.99,29.99,105.93,5.0,y,completely orderable,2115,4000.0,613.0,466.0,5.0,62.0,2.0,71.0,y,15.132857142857144,15.132857142857144,25.0,25.0,0
4212,4213,11,5,1191.381,6,1299.99,1299.99,5199.96,1,1299.99,1299.99,1299.99,5.0,y,completely orderable,2116,300.0,474.0,209.0,12.0,41.0,1.0,89.0,n,866.66,1299.99,0.0,0.0,0
4213,4214,11,5,1046.837,17,0.0,50.0,275.0,5,40.0,40.0,40.0,1.0,y,completely orderable,2117,600.0,467.0,75.0,18.0,36.0,2.0,11.0,y,16.176470588235293,8.0,50.0,0.0,0
4214,4215,11,5,805.9810000000001,28,59.99,139.99,2519.72,1,79.99,79.99,79.99,1.0,y,completely orderable,2118,2500.0,480.0,195.0,34.0,57.0,1.0,45.0,y,89.99,79.99,80.0,0.0,0
4215,4216,11,5,6650.698,93,3.5,22.99,1090.0,19,4.95,22.99,217.65,1.0,y,completely orderable,2119,900.0,508.0,53.0,0.0,33.0,2.0,516.0,y,11.720430107526882,11.455263157894738,19.49,18.04,0
4216,4217,11,5,126.554,4,44.99,44.99,179.96,1,44.99,44.99,44.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,44.99,44.99,0.0,0.0,0
4217,4218,11,5,4027.445,81,4.99,49.99,1109.02,13,4.99,29.99,202.65,3.0,y,completely orderable,2120,1000.0,502.0,54.0,19.0,58.0,2.0,15.0,n,13.691604938271604,15.588461538461539,45.0,25.0,0
4218,4219,11,5,4809.9259999999995,94,5.0,88.99,1933.03,20,5.0,54.99,435.82,1.0,y,completely orderable,2121,800.0,470.0,143.0,5.0,40.0,2.0,22.0,y,20.564148936170213,21.791,83.99,49.99,0
4219,4220,11,5,484.635,10,4.95,9.99,60.82,3,4.95,6.99,16.93,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.082,5.6433333333333335,5.04,2.04,0
4220,4221,11,5,26.523000000000003,2,39.99,39.99,79.98,2,39.99,39.99,79.98,1.0,desconhecida,desconhecida,2122,5000.0,592.0,360.0,9.0,55.0,2.0,68.0,n,39.99,39.99,0.0,0.0,0
4221,4222,11,5,491.88699999999994,12,38.99,999.0,1181.96,1,38.99,38.99,38.99,1.0,desconhecida,desconhecida,2123,1200.0,472.0,39.0,42.0,38.0,2.0,70.0,n,98.49666666666667,38.99,960.01,0.0,0
4222,4223,11,5,246.888,7,21.0,29.99,110.97,1,29.99,29.99,29.99,2.0,y,completely orderable,2124,7000.0,521.0,40.0,51.0,50.0,2.0,10.0,n,15.852857142857143,29.99,8.989999999999998,0.0,0
4223,4224,11,5,930.819,27,5.0,99.99,470.24,5,5.0,16.99,68.77,1.0,y,completely orderable,1570,900.0,571.0,21.0,17.0,30.0,2.0,18.0,n,17.416296296296295,13.754,94.99,11.989999999999998,0
4224,4225,11,5,112.618,9,3.99,14.99,83.91,4,3.99,14.99,36.96,3.0,y,completely orderable,2125,600.0,411.0,63.0,10.0,61.0,2.0,17.0,n,9.323333333333332,9.24,11.0,11.0,0
4225,4226,11,5,568.087,8,15.0,59.99,374.94,2,59.99,59.99,119.98,1.0,y,completely orderable,2126,200.0,70.0,141.0,1.0,32.0,2.0,370.0,y,46.8675,59.99,44.99,0.0,0
4226,4227,11,5,130.512,5,29.99,47.99,195.95,2,29.99,47.99,77.98,1.0,desconhecida,desconhecida,2127,600.0,523.0,36.0,3.0,40.0,2.0,13.0,n,39.19,38.99,18.000000000000004,18.000000000000004,0
4227,4228,11,5,628.809,28,14.99,69.99,199.92,1,14.99,14.99,14.99,1.0,y,completely orderable,2128,300.0,543.0,223.0,10.0,56.0,2.0,94.0,y,7.14,14.99,54.99999999999999,0.0,0
4228,4229,11,5,1775.335,80,6.99,99.99,1437.38,1,8.39,8.39,8.39,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,17.96725,8.39,93.0,0.0,0
4229,4230,11,5,131.121,7,49.99,49.99,299.94,2,49.99,49.99,99.98,1.0,y,completely orderable,2129,4000.0,566.0,335.0,5.0,57.0,2.0,236.0,n,42.848571428571425,49.99,0.0,0.0,0
4230,4231,11,5,32.71,2,249.99,249.99,499.98,1,249.99,249.99,249.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,249.99,249.99,0.0,0.0,0
4231,4232,11,5,2607.499,15,5.99,19.99,184.85,1,19.99,19.99,19.99,1.0,y,completely orderable,2130,1200.0,552.0,38.0,26.0,42.0,1.0,10.0,y,12.323333333333332,19.99,13.999999999999998,0.0,0
4232,4233,11,5,482.211,13,9.99,23.99,223.87,1,9.99,9.99,9.99,1.0,desconhecida,desconhecida,2131,1500.0,518.0,294.0,5.0,49.0,2.0,39.0,n,17.220769230769232,9.99,13.999999999999998,0.0,0
4233,4234,11,5,753.6239999999999,3,59.99,59.99,119.98,1,59.99,59.99,59.99,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,39.99333333333333,59.99,0.0,0.0,0
4234,4235,11,5,703.216,9,8.99,34.99,128.95,2,24.99,34.99,59.98,1.0,y,completely orderable,2132,600.0,498.0,31.0,3.0,29.0,1.0,30.0,y,14.327777777777776,29.99,26.0,10.000000000000004,0
4235,4236,11,5,991.29,10,6.0,9.95,74.65,4,6.0,9.95,30.85,5.0,y,completely orderable,1866,9500.0,476.0,297.0,7.0,57.0,2.0,22.0,y,7.465000000000001,7.7125,3.9499999999999993,3.9499999999999993,0
4236,4237,11,5,78.532,3,170.0,170.0,340.0,1,170.0,170.0,170.0,4.0,y,completely orderable,2133,2900.0,575.0,58.0,6.0,39.0,1.0,44.0,n,113.33333333333333,170.0,0.0,0.0,0
4237,4238,11,5,2024.138,73,7.0,299.99,2086.99,0,0.0,0.0,0.0,5.0,y,completely orderable,2134,600.0,452.0,39.0,12.0,22.0,2.0,287.0,n,28.588904109589038,0.0,292.99,0.0,0
4238,4239,11,5,6.115,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
4239,4240,11,5,405.903,6,14.99,14.99,74.95,2,14.99,14.99,29.98,1.0,y,completely orderable,2135,800.0,511.0,28.0,2.0,30.0,2.0,368.0,y,12.491666666666667,14.99,0.0,0.0,0
4240,4241,11,5,2100.186,33,4.99,79.99,547.71,4,4.99,24.99,59.96,1.0,y,completely orderable,2136,1700.0,548.0,215.0,25.0,46.0,2.0,129.0,n,16.597272727272728,14.99,75.0,20.0,0
4241,4242,11,5,753.2510000000001,5,89.99,119.99,389.96,1,89.99,89.99,89.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,77.99199999999999,89.99,30.0,0.0,0
4242,4243,11,5,2368.019,18,299.99,399.99,4229.87,1,299.99,299.99,299.99,1.0,y,completely not orderable,2137,10000.0,518.0,77.0,91.0,44.0,2.0,10.0,n,234.99277777777777,299.99,100.0,0.0,0
4243,4244,11,5,1306.185,7,14.9,14.9,44.7,1,14.9,14.9,14.9,5.0,y,completely orderable,2138,12000.0,521.0,34.0,109.0,66.0,1.0,10.0,y,6.385714285714286,14.9,0.0,0.0,0
4244,4245,11,5,215.28,2,34.99,34.99,69.98,1,34.99,34.99,34.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,34.99,34.99,0.0,0.0,0
4245,4246,11,5,120.81,1,11.99,11.99,11.99,1,11.99,11.99,11.99,1.0,y,desconhecida,2139,4500.0,571.0,304.0,3.0,77.0,2.0,84.0,n,11.99,11.99,0.0,0.0,0
4246,4247,11,5,3.293,2,59.99,59.99,59.99,2,59.99,59.99,59.99,1.0,y,mixed,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,29.995,29.995,0.0,0.0,0
4247,4248,11,5,11.818,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
4248,4249,11,5,451.406,8,149.0,249.99,987.97,1,149.0,149.0,149.0,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,123.49625,149.0,100.99000000000001,0.0,0
4249,4250,11,5,666.112,11,899.99,1799.99,14299.89,6,899.99,1799.99,7699.94,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,1299.99,1283.3233333333333,900.0,900.0,0
4250,4251,11,5,5348.026999999999,70,229.99,899.99,31357.38,1,899.99,899.99,899.99,1.0,y,completely orderable,2140,600.0,70.0,11.0,2.0,61.0,1.0,329.0,y,447.96257142857144,899.99,670.0,0.0,0
4251,4252,11,5,6172.45,60,9.99,50.0,997.57,3,12.99,16.99,44.97,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,16.626166666666666,14.99,40.01,3.9999999999999982,0
4252,4253,11,5,447.468,9,49.95,49.99,299.82,1,49.95,49.95,49.95,4.0,y,completely orderable,2141,800.0,409.0,1.0,0.0,37.0,2.0,31.0,n,33.31333333333333,49.95,0.03999999999999915,0.0,0
4253,4254,11,5,1875.402,13,9.99,32.99,181.91,5,9.99,32.99,95.95,1.0,y,completely orderable,2142,300.0,383.0,4.0,2.0,35.0,1.0,25.0,y,13.993076923076924,19.19,23.0,23.0,0
4254,4255,11,5,462.39099999999996,5,9.99,42.01,141.5,5,9.99,42.01,141.5,5.0,y,completely orderable,2143,10500.0,533.0,442.0,13.0,68.0,1.0,48.0,y,28.3,28.3,32.019999999999996,32.019999999999996,0
4255,4256,11,5,1017.095,11,199.99,449.99,2639.91,3,249.99,449.99,959.97,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,239.99181818181816,319.99,250.0,200.0,0
4256,4257,11,5,117.524,1,24.99,24.99,24.99,1,24.99,24.99,24.99,5.0,y,completely orderable,2144,3000.0,562.0,209.0,30.0,59.0,1.0,24.0,y,24.99,24.99,0.0,0.0,0
4257,4258,11,5,34.902,1,169.99,169.99,169.99,1,169.99,169.99,169.99,5.0,y,completely orderable,1745,13000.0,520.0,272.0,47.0,47.0,2.0,10.0,y,169.99,169.99,0.0,0.0,0
4258,4259,11,5,2076.005,35,24.99,859.99,9929.65,3,34.99,99.99,204.97,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,283.70428571428573,68.32333333333334,835.0,65.0,0
4259,4260,11,5,2056.2470000000003,69,1.0,21.0,543.82,10,1.0,21.0,94.97,2.0,y,completely orderable,2145,1700.0,561.0,105.0,25.0,45.0,1.0,14.0,n,7.8814492753623195,9.497,20.0,20.0,0
4260,4261,11,5,7824.366,143,3.0,69.95,2582.67,7,24.97,39.95,244.71,2.0,y,completely not orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,18.06062937062937,34.95857142857143,66.95,14.980000000000004,0
4261,4262,11,5,6767.106,188,5.0,69.99,3838.85,10,9.99,29.99,232.92,1.0,desconhecida,desconhecida,2146,4000.0,504.0,216.0,12.0,45.0,1.0,37.0,y,20.41941489361702,23.291999999999998,64.99,20.0,0
4262,4263,11,5,858.053,27,12.99,94.99,321.91,3,12.99,49.99,82.97,1.0,y,completely orderable,2147,3200.0,519.0,244.0,10.0,59.0,1.0,21.0,y,11.922592592592594,27.656666666666666,82.0,37.0,0
4263,4264,11,5,6464.701,46,12.99,249.99,2071.54,3,19.99,159.99,202.97,5.0,y,completely orderable,2148,1500.0,583.0,53.0,20.0,67.0,1.0,75.0,y,45.033478260869565,67.65666666666667,237.0,140.0,0
4264,4265,11,5,192.137,8,19.99,19.99,39.98,1,19.99,19.99,19.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,4.9975,19.99,0.0,0.0,0
4265,4266,11,5,2570.495,7,59.99,579.99,2418.94,3,59.99,579.99,1019.97,1.0,desconhecida,desconhecida,2149,2900.0,426.0,55.0,6.0,39.0,1.0,15.0,n,345.5628571428571,339.99,520.0,520.0,0
4266,4267,11,5,1410.2620000000002,41,7.99,69.99,839.07,14,7.99,69.99,285.29,5.0,y,completely orderable,2150,9000.0,514.0,371.0,10.0,54.0,2.0,39.0,y,20.465121951219512,20.377857142857145,61.99999999999999,61.99999999999999,0
4267,4268,11,5,8.834,2,14.99,14.99,29.98,1,14.99,14.99,14.99,1.0,desconhecida,desconhecida,2151,4000.0,545.0,54.0,6.0,40.0,2.0,68.0,n,14.99,14.99,0.0,0.0,0
4268,4269,11,5,271.953,5,5999.99,5999.99,29999.95,1,5999.99,5999.99,5999.99,4.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,5999.99,5999.99,0.0,0.0,0
4269,4270,11,5,2135.187,146,3.99,69.99,5047.54,17,3.99,49.99,527.83,1.0,y,completely orderable,129,3700.0,540.0,325.0,30.0,45.0,2.0,11.0,y,34.57219178082192,31.048823529411766,66.0,46.0,0
4270,4271,11,5,990.2610000000001,7,39.99,899.99,3458.94,2,39.99,39.99,79.98,2.0,y,completely orderable,2152,3000.0,520.0,223.0,17.0,48.0,2.0,43.0,n,494.13428571428574,39.99,860.0,0.0,0
4271,4272,11,5,78.60600000000001,4,5.0,5.0,10.0,1,5.0,5.0,5.0,1.0,desconhecida,desconhecida,2153,1500.0,499.0,43.0,10.0,60.0,2.0,180.0,n,2.5,5.0,0.0,0.0,0
4272,4273,11,5,523.4680000000001,13,59.99,349.99,1879.9,3,59.99,349.99,609.97,5.0,y,completely orderable,2154,300.0,453.0,0.0,0.0,60.0,1.0,14.0,y,144.6076923076923,203.32333333333335,290.0,290.0,0
4273,4274,11,5,219.71,19,6.99,19.99,252.87,19,6.99,19.99,252.87,1.0,y,completely orderable,2155,900.0,537.0,74.0,3.0,35.0,2.0,127.0,y,13.308947368421054,13.308947368421054,12.999999999999998,12.999999999999998,0
4274,4275,11,5,1857.76,45,9.99,79.99,1070.44,3,9.99,59.95,119.93,5.0,y,completely orderable,2156,4000.0,507.0,201.0,7.0,58.0,2.0,64.0,y,23.787555555555556,39.97666666666667,70.0,49.96,0
4275,4276,11,5,816.972,6,19.99,49.99,159.95,1,19.99,19.99,19.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,26.65833333333333,19.99,30.000000000000004,0.0,0
4276,4277,11,5,132.095,4,12.99,24.99,75.96,4,12.99,24.99,75.96,5.0,y,completely orderable,2157,300.0,475.0,208.0,11.0,50.0,2.0,17.0,y,18.99,18.99,11.999999999999998,11.999999999999998,0
4277,4278,11,5,411.31199999999995,2,99.99,99.99,199.98,1,99.99,99.99,99.99,1.0,y,completely orderable,2158,1000.0,482.0,7.0,1.0,61.0,2.0,39.0,y,99.99,99.99,0.0,0.0,0
4278,4279,11,5,703.2689999999999,12,29.99,29.99,239.92,2,29.99,29.99,59.98,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,19.993333333333332,29.99,0.0,0.0,0
4279,4280,11,5,346.74,6,17.99,17.99,53.97,1,17.99,17.99,17.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,8.995,17.99,0.0,0.0,0
4280,4281,11,5,442.325,3,25.0,79.82,184.64,1,79.82,79.82,79.82,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,61.54666666666666,79.82,54.81999999999999,0.0,0
4281,4282,11,5,908.6060000000001,10,6.99,59.99,230.9,2,6.99,59.99,66.98,1.0,y,completely orderable,2159,300.0,603.0,5.0,1.0,67.0,1.0,24.0,n,23.09,33.49,53.0,53.0,0
4282,4283,11,5,234.205,10,59.95,99.99,769.62,3,59.95,99.99,234.89,3.0,y,completely orderable,2160,400.0,498.0,48.0,9.0,57.0,2.0,37.0,n,76.962,78.29666666666667,40.03999999999999,40.03999999999999,0
