,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,cMedPrice,bMedPrice,bInterval,cInterval,new_user,onlineStatus_ n,onlineStatus_ y,availability_ completely not orderable,availability_ completely orderable,availability_ desconhecida,availability_ mainly not orderable,availability_ mainly orderable,availability_ mixed
3395,3396,22,7,5759.786,55,14.99,749.99,9660.93,1,149.99,149.99,149.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.005693033693443593,0.006667111140742716,0.0,735.0,0,0,1,0,1,0,0,0,0
3396,3397,22,7,578.216,10,19.99,179.99,699.86,3,19.99,69.99,114.97,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.01530389156099694,0.023082249749942295,50.0,160.0,0,0,1,0,1,0,0,0,0
3397,3398,22,7,568.6669999999999,14,39.99,129.99,939.11,3,39.99,79.99,168.72,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.015927461788312655,0.01877608792986409,39.99999999999999,90.0,0,0,1,0,1,0,0,0,0
3398,3399,22,7,5700.611,106,4.99,124.99,1228.94,9,4.99,19.99,110.87,1.0,600.0,70.0,75.0,0.0,47.0,1.0,435.0,0.08970792129208788,0.07582242876360525,14.999999999999998,120.0,0,0,1,0,1,0,0,0,0
3399,3400,22,7,204.888,2,109.99,109.99,219.98,1,109.99,109.99,109.99,1.0,4000.0,524.0,181.0,10.0,55.0,1.0,23.0,0.009091735612328395,0.009091735612328395,0.0,0.0,0,0,1,0,1,0,0,0,0
3400,3401,22,7,760.2639999999999,10,9.99,29.99,171.9,4,9.99,29.99,75.96,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.06128067463620316,0.05453209095004387,20.0,20.0,0,0,1,0,1,0,0,0,0
3401,3402,22,7,122.027,4,4.99,16.8,31.77,1,4.99,4.99,4.99,1.0,15900.0,501.0,189.0,10.0,41.0,2.0,38.0,0.12590494176896444,0.2004008016032064,0.0,11.81,0,0,0,0,0,1,0,0,0
3402,3403,22,7,2359.491,31,15.0,34.99,814.75,5,24.99,34.99,144.95,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03686989746954663,0.034722796342532114,10.000000000000004,19.990000000000002,0,0,1,0,1,0,0,0,0
3403,3404,22,7,53.211999999999996,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020004000800160033,0.020004000800160033,0.0,0.0,0,0,1,0,1,0,0,0,0
3404,3405,22,7,1155.245,27,99.99,599.99,3828.85,1,149.99,149.99,149.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.007051725713987229,0.006667111140742716,0.0,500.0,0,0,1,0,1,0,0,0,0
3405,3406,22,7,2234.416,44,9.99,39.99,549.3,2,9.99,19.99,29.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.07756857767435302,0.06253908692933084,9.999999999999998,30.0,0,0,1,0,1,0,0,0,0
3406,3407,22,7,267.22700000000003,14,8.99,19.99,182.87,14,8.99,19.99,182.87,1.0,4000.0,509.0,118.0,4.0,51.0,1.0,21.0,0.07442627970671795,0.07442627970671795,10.999999999999998,10.999999999999998,0,0,1,0,1,0,0,0,0
3407,3408,22,7,4321.692,55,4.99,39.99,679.82,1,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.08090376864464122,0.05,0.0,35.0,0,0,0,0,0,1,0,0,0
3408,3409,22,7,615.4490000000001,5,14.99,29.99,119.95,2,14.99,29.99,44.98,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.04232559929200815,0.04563485098465968,14.999999999999998,14.999999999999998,0,0,1,0,1,0,0,0,0
3409,3410,22,7,1115.36,6,14.99,219.99,904.94,1,14.99,14.99,14.99,1.0,500.0,438.0,2.0,2.0,29.0,1.0,55.0,0.006630273830309191,0.066711140760507,0.0,205.0,0,0,0,0,0,1,0,0,0
3410,3411,22,7,8.718,2,17.99,17.99,35.98,1,17.99,17.99,17.99,1.0,1600.0,490.0,48.0,30.0,33.0,1.0,32.0,0.05558643690939411,0.05558643690939411,0.0,0.0,0,0,0,0,0,1,0,0,0
3411,3412,22,7,4908.184,87,5.0,39.99,1293.74,11,5.0,25.95,167.8,1.0,600.0,603.0,36.0,2.0,57.0,2.0,192.0,0.061217184389963826,0.05929347147671951,20.95,34.99,0,0,1,0,1,0,0,0,0
3412,3413,22,7,617.438,7,1.0,5.0,27.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.25925925925925924,0.2,0.0,4.0,0,0,1,1,0,0,0,0,0
3413,3414,22,7,851.7639999999999,16,6.99,39.99,203.84,1,9.99,9.99,9.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.08676251859196826,0.10010010010010009,0.0,33.0,0,0,1,0,1,0,0,0,0
3414,3415,22,7,5.736000000000001,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.14306151645207438,0.14306151645207438,0.0,0.0,0,0,1,0,1,0,0,0,0
3415,3416,22,7,693.793,6,96.99,96.99,193.98,1,96.99,96.99,96.99,4.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03093102381688834,0.010310341272296113,0.0,0.0,0,0,1,0,1,0,0,0,0
3416,3417,22,7,61.93,3,14.95,14.95,29.9,1,14.95,14.95,14.95,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.10033444816053513,0.06688963210702342,0.0,0.0,0,0,1,0,1,0,0,0,0
3417,3418,22,7,6036.967,39,19.99,99.95,2468.29,1,19.99,19.99,19.99,1.0,600.0,468.0,62.0,13.0,40.0,2.0,49.0,0.016612215515809294,0.05002501250625313,0.0,79.96000000000001,0,0,1,0,1,0,0,0,0
3418,3419,22,7,2408.466,61,3.99,99.95,703.77,3,3.99,49.99,103.97,1.0,600.0,494.0,45.0,0.0,35.0,1.0,80.0,0.08845500141250132,0.027267117291657695,46.0,95.96000000000001,0,0,1,0,1,0,0,0,0
3419,3420,22,7,97.579,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020004000800160033,0.020004000800160033,0.0,0.0,0,0,1,0,1,0,0,0,0
3420,3421,22,7,701.3969999999999,11,14.99,49.99,314.89,5,14.99,49.99,149.95,1.0,4000.0,513.0,272.0,10.0,44.0,2.0,19.0,0.03392454832508417,0.03287793890299608,35.0,35.0,0,0,1,0,1,0,0,0,0
3421,3422,22,7,1317.989,32,3.99,22.99,344.34,10,3.99,22.99,139.9,1.0,300.0,483.0,117.0,18.0,39.0,2.0,12.0,0.08501349246396524,0.07210709471110134,19.0,19.0,0,0,1,0,1,0,0,0,0
3422,3423,22,7,5321.844,56,2.99,13.99,317.47,4,3.99,13.99,36.96,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.18123960043250992,0.11675423234092237,10.0,11.0,0,0,1,0,1,0,0,0,0
3423,3424,22,7,301.805,2,17.99,17.99,35.98,1,17.99,17.99,17.99,5.0,4000.0,578.0,140.0,8.0,43.0,2.0,111.0,0.05558643690939412,0.05558643690939412,0.0,0.0,0,0,1,0,1,0,0,0,0
3424,3425,22,7,1213.65,10,12.99,99.99,334.9,9,12.99,99.99,298.91,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.031055653323353062,0.03131894038732238,87.0,87.0,0,0,1,0,1,0,0,0,0
3425,3426,22,7,1196.444,71,7.0,79.99,1379.94,1,22.99,22.99,22.99,1.0,1200.0,525.0,205.0,17.0,52.0,2.0,14.0,0.05145151238459643,0.04349717268377556,0.0,72.99,0,0,0,0,0,1,0,0,0
3426,3427,22,7,9458.634,32,19.99,39.99,289.91,1,39.99,39.99,39.99,1.0,700.0,395.0,13.0,15.0,21.0,2.0,11.0,0.11037908316374047,0.02500625156289072,0.0,20.000000000000004,0,0,1,0,1,0,0,0,0
3427,3428,22,7,316.063,4,629.99,629.99,2519.96,1,629.99,629.99,629.99,1.0,300.0,567.0,1.0,1.0,60.0,1.0,57.0,0.0015873267829648089,0.0015873267829648089,0.0,0.0,0,0,1,1,0,0,0,0,0
3428,3429,22,7,883.367,14,9.99,13.99,60.95,2,9.99,13.99,23.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.22039960978429746,0.0849778113492588,4.0,4.0,0,0,1,0,1,0,0,0,0
3429,3430,22,7,145.109,5,14.99,17.99,77.95,1,14.99,14.99,14.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.06414368184733804,0.066711140760507,0.0,2.9999999999999982,0,0,0,0,0,1,0,0,0
3430,3431,22,7,84.01,2,10.0,10.0,20.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.1,0.1,0.0,0.0,0,0,0,0,0,1,0,0,0
3431,3432,22,7,543.48,10,199.99,799.99,6099.9,1,199.99,199.99,199.99,1.0,0.0,0.0,0.0,0.0,34.0,2.0,21.0,0.001639371137231758,0.005000250012500625,0.0,600.0,0,0,1,0,1,0,0,0,0
3432,3433,22,7,0.0,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.14306151645207438,0.14306151645207438,0.0,0.0,0,0,0,0,0,1,0,0,0
3433,3434,22,7,812.0189999999999,7,14.99,179.99,324.93,1,14.99,14.99,14.99,1.0,700.0,508.0,64.0,3.0,30.0,1.0,43.0,0.024005761382731854,0.066711140760507,0.0,165.0,0,0,1,0,1,0,0,0,0
3434,3435,22,7,354.79400000000004,5,59.95,59.95,299.75,1,59.95,59.95,59.95,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.016680567139282735,0.016680567139282735,0.0,0.0,0,0,1,0,1,0,0,0,0
3435,3436,22,7,509.397,10,3.99,49.99,200.9,5,3.99,49.99,76.95,5.0,800.0,517.0,219.0,17.0,50.0,2.0,14.0,0.0472081766837109,0.05813775588262293,46.0,46.0,0,0,1,0,1,0,0,0,0
3436,3437,22,7,968.7589999999999,58,6.99,99.99,788.46,5,6.99,11.99,47.95,1.0,500.0,399.0,1.0,0.0,22.0,1.0,29.0,0.06627877052161825,0.10041420861051839,5.0,93.0,0,0,1,0,1,0,0,0,0
3437,3438,22,7,895.872,6,759.0,799.0,4754.0,3,799.0,799.0,2397.0,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.001261936601811915,0.0012515644555694619,0.0,40.0,0,0,1,0,1,0,0,0,0
3438,3439,22,7,672.789,11,199.99,659.99,3769.89,1,249.99,249.99,249.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.00291785701970084,0.004000160006400256,0.0,460.0,0,0,1,0,1,0,0,0,0
3439,3440,22,7,86.236,2,25.99,25.99,51.98,1,25.99,25.99,25.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.038476337052712584,0.038476337052712584,0.0,0.0,0,0,1,0,1,0,0,0,0
3440,3441,22,7,230.892,14,9.99,34.95,237.36,1,24.99,24.99,24.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.058982136838557464,0.040016006402561026,0.0,24.96,0,0,0,0,0,1,0,0,0
3441,3442,22,7,1008.8760000000001,33,12.99,499.99,2346.79,3,13.0,13.0,39.0,5.0,300.0,428.0,94.0,24.0,27.0,2.0,9.0,0.013912169059702119,0.07692307692307693,0.0,487.0,0,0,1,0,1,0,0,0,0
3442,3443,22,7,1756.777,32,5.0,44.99,652.18,2,19.99,29.99,49.98,1.0,0.0,0.0,0.0,0.0,30.0,2.0,5.0,0.04921596237713099,0.04287551807917679,10.0,39.99,0,0,0,0,0,1,0,0,0
3443,3444,22,7,107.101,5,6.0,19.99,73.96,5,6.0,19.99,73.96,5.0,5500.0,516.0,208.0,12.0,41.0,1.0,13.0,0.06283633551380788,0.06283633551380788,13.989999999999998,13.989999999999998,0,0,1,0,1,0,0,0,0
3444,3445,22,7,990.796,7,9.99,14.99,34.97,1,9.99,9.99,9.99,1.0,600.0,70.0,27.0,3.0,38.0,2.0,271.0,0.19063959584405682,0.10010010010010009,0.0,5.0,0,0,1,0,1,0,0,0,0
3445,3446,22,7,85.126,7,14.99,15.0,104.94,1,14.99,14.99,14.99,1.0,4000.0,70.0,209.0,0.0,52.0,2.0,425.0,0.06670478368591576,0.066711140760507,0.0,0.009999999999999787,0,0,0,0,0,1,0,0,0
3446,3447,22,7,628.5,12,19.99,34.99,359.88,2,29.99,29.99,59.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03276935547851883,0.03334444814938313,29.99,34.99,0,0,0,0,0,1,0,0,0
3447,3448,22,7,109.84200000000001,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.14306151645207438,0.14306151645207438,0.0,0.0,0,0,1,0,1,0,0,0,0
3448,3449,22,7,1194.6660000000002,5,1149.99,1899.99,8749.95,1,1899.99,1899.99,1899.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0005714318367533529,0.0005263185595713661,0.0,750.0,0,0,1,0,1,0,0,0,0
3449,3450,22,7,3894.438,42,8.99,99.99,1256.98,4,19.99,99.99,171.96,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.028970500554177638,0.02179651740088639,80.0,91.0,0,0,1,0,0,1,0,0,0
3450,3451,22,7,264.598,0,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0
3451,3452,22,7,1104.828,24,12.99,79.99,350.88,2,17.99,79.99,97.98,5.0,4000.0,514.0,194.0,20.0,56.0,1.0,9.0,0.06034302689906468,0.01811922449719152,62.0,67.0,0,0,1,0,1,0,0,0,0
3452,3453,22,7,1891.736,125,3.0,15.0,883.0,13,3.0,15.0,95.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.16283794342866073,0.16326530612244897,12.0,12.0,0,0,1,0,0,0,0,1,0
3453,3454,22,7,1694.504,7,19.99,39.99,79.97,1,19.99,19.99,19.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.08753282480930348,0.05002501250625313,0.0,20.000000000000004,0,0,1,0,0,1,0,0,0
3454,3455,22,7,94.837,4,59.95,59.95,239.8,1,59.95,59.95,59.95,1.0,300.0,481.0,80.0,18.0,33.0,1.0,5.0,0.016680567139282735,0.016680567139282735,0.0,0.0,0,0,1,0,1,0,0,0,0
3455,3456,22,7,2153.306,32,3.99,119.99,720.72,8,3.99,119.99,203.92,1.0,4000.0,596.0,108.0,3.0,41.0,2.0,30.0,0.04025459450345641,0.03490061441314211,116.0,116.0,0,0,1,0,1,0,0,0,0
3456,3457,22,7,4.363,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020004000800160033,0.020004000800160033,0.0,0.0,0,0,1,0,1,0,0,0,0
3457,3458,22,7,131.911,2,3.99,3.99,7.98,1,3.99,3.99,3.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.2506265664160401,0.2506265664160401,0.0,0.0,0,0,1,0,1,0,0,0,0
3458,3459,22,7,1138.086,13,19.99,54.99,404.87,1,24.99,24.99,24.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03210907204781782,0.04001600640256102,0.0,35.0,0,0,1,0,1,0,0,0,0
3459,3460,22,7,8.58,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.005000083334722245,0.005000083334722245,599.99,599.99,0,0,0,0,0,1,0,0,0
3460,3461,22,7,3602.605,193,1.0,40.0,2070.58,9,3.0,19.99,72.99,1.0,600.0,490.0,26.0,4.0,48.0,1.0,171.0,0.1148071061611791,0.15085203464009683,16.99,39.0,0,0,1,0,1,0,0,0,0
3461,3462,22,7,725.9069999999999,10,9.99,19.99,129.9,3,9.99,19.99,39.97,1.0,1600.0,527.0,85.0,9.0,52.0,2.0,46.0,0.07227442041474398,0.07063809748057452,9.999999999999998,9.999999999999998,0,0,1,0,1,0,0,0,0
3462,3463,22,7,918.1039999999999,8,75.95,129.99,865.88,1,129.99,129.99,129.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.009239155541183536,0.007692899453804138,0.0,54.040000000000006,0,0,1,0,1,0,0,0,0
3463,3464,22,7,222.197,7,119.99,159.99,579.96,1,149.99,149.99,149.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.01206979791709773,0.006667111140742716,0.0,40.000000000000014,0,0,1,0,1,0,0,0,0
3464,3465,22,7,899.058,7,39.99,39.99,199.95,2,39.99,39.99,79.98,1.0,300.0,80.0,19.0,0.0,46.0,2.0,41.0,0.03375843960990247,0.02500625156289072,0.0,0.0,0,0,1,0,1,0,0,0,0
3465,3466,22,7,2776.0879999999997,35,9.99,74.95,988.7,5,12.99,29.99,105.95,1.0,4000.0,512.0,105.0,4.0,39.0,2.0,42.0,0.03532304460071904,0.04749456515443457,17.0,64.96000000000001,0,0,1,0,1,0,0,0,0
3466,3467,22,7,332.903,14,79.99,119.99,859.92,2,109.99,109.99,219.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.016419462536259647,0.009091735612328395,0.0,40.0,0,0,1,0,1,0,0,0,0
3467,3468,22,7,903.571,9,14.99,17.99,152.91,3,14.99,17.99,50.97,1.0,8500.0,509.0,219.0,13.0,47.0,2.0,23.0,0.05828638041577618,0.05828638041577617,2.9999999999999982,2.9999999999999982,0,0,1,0,1,0,0,0,0
3468,3469,22,7,793.3889999999999,21,1.0,24.99,197.95,9,3.0,24.99,99.95,5.0,3000.0,522.0,279.0,41.0,49.0,2.0,6.0,0.11749878028947797,0.09914733293674399,21.99,23.99,0,0,1,0,1,0,0,0,0
3469,3470,22,7,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0072467268950190825,0.0072467268950190825,69.01,69.01,0,0,0,0,0,1,0,0,0
3470,3471,22,7,952.977,19,9.99,19.99,369.81,6,19.99,19.99,119.94,5.0,8500.0,476.0,208.0,4.0,44.0,2.0,113.0,0.05131719883864701,0.05002501250625311,0.0,9.999999999999998,0,0,1,0,1,0,0,0,0
3471,3472,22,7,1420.17,13,3.99,34.99,163.87,4,3.99,9.99,31.96,4.0,4000.0,70.0,57.0,3.0,46.0,2.0,322.0,0.09219017516133281,0.14676681343348005,6.0,31.0,0,0,1,0,1,0,0,0,0
3472,3473,22,7,1676.724,16,4.99,24.99,86.68,5,4.99,24.99,48.88,1.0,600.0,504.0,20.0,3.0,27.0,2.0,17.0,0.21568975186092315,0.1204100694327223,20.0,20.0,0,0,1,0,1,0,0,0,0
3473,3474,22,7,832.448,24,14.99,37.99,435.76,5,14.99,37.99,107.95,5.0,3000.0,545.0,223.0,12.0,56.0,1.0,13.0,0.05177797187253204,0.043935122469153876,23.0,23.0,0,0,1,0,1,0,0,0,0
3474,3475,22,7,2000.21,65,79.99,1299.99,11058.28,3,129.99,179.99,459.97,1.0,1200.0,503.0,49.0,12.0,28.0,2.0,56.0,0.005737435502472932,0.006154224875376946,50.0,1220.0,0,0,0,0,0,1,0,0,0
3475,3476,22,7,2038.2020000000002,89,6.0,69.99,1994.26,2,9.99,19.99,29.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.044404066800049,0.07505629221916438,9.999999999999998,63.989999999999995,0,0,0,0,0,1,0,0,0
3476,3477,22,7,974.904,22,10.0,69.95,283.83,1,14.99,14.99,14.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.07751118627347357,0.06671114076050699,0.0,59.95,0,0,1,0,1,0,0,0,0
3477,3478,22,7,449.599,10,19.95,39.99,183.9,1,27.99,27.99,27.99,1.0,600.0,504.0,77.0,9.0,44.0,2.0,26.0,0.0543773790103317,0.03572704537334763,0.0,20.040000000000003,0,0,0,0,0,1,0,0,0
3478,3479,22,7,2454.326,43,3.0,579.99,1361.61,9,3.99,29.99,146.91,5.0,100.0,70.0,43.0,2.0,36.0,2.0,21.0,0.03697223399669127,0.058701104648060186,26.0,576.99,0,0,1,0,1,0,0,0,0
3479,3480,22,7,1912.9070000000002,43,329.99,3799.99,46009.57,1,699.99,699.99,699.99,1.0,3000.0,516.0,53.0,15.0,50.0,1.0,26.0,0.0009302946312007726,0.0014285918370262431,0.0,3470.0,0,0,1,0,1,0,0,0,0
3480,3481,22,7,12095.642,58,4.99,249.99,2165.43,9,4.99,49.99,294.91,1.0,2400.0,441.0,84.0,15.0,36.0,1.0,17.0,0.026031956784678206,0.027686234582786306,45.0,245.0,0,0,0,0,0,1,0,0,0
3481,3482,22,7,780.555,12,9.99,16.8,157.12,4,9.99,16.8,51.77,1.0,600.0,578.0,37.0,2.0,62.0,2.0,169.0,0.07683511364693668,0.07717132033113513,6.8100000000000005,6.8100000000000005,0,0,1,0,1,0,0,0,0
3482,3483,22,7,709.414,25,59.99,299.99,4049.79,2,299.99,299.99,599.98,3.0,800.0,453.0,80.0,6.0,45.0,1.0,9.0,0.006221871953875189,0.003333444448148271,0.0,240.0,0,0,1,0,1,0,0,0,0
3483,3484,22,7,1451.246,26,10.99,18.99,252.82,3,10.99,14.99,40.97,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.09971509971509973,0.07322431047107639,4.0,7.999999999999998,0,0,1,0,1,0,0,0,0
3484,3485,22,7,249.25,7,4.99,29.99,109.93,2,4.99,29.99,34.98,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.06003602161296777,0.054196022845708104,25.0,25.0,0,0,1,0,1,0,0,0,0
3485,3486,22,7,226.283,29,7.0,9.99,205.99,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.1407835331812224,0.14285714285714285,0.0,2.99,0,0,0,0,0,1,0,0,0
3486,3487,22,7,120.411,4,249.99,279.99,1059.96,1,279.99,279.99,279.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0037737273104645457,0.003571556127004536,0.0,30.0,0,0,0,0,0,1,0,0,0
3487,3488,22,7,342.537,9,19.99,32.99,225.91,1,19.99,19.99,19.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03983887388783144,0.05002501250625313,0.0,13.000000000000004,0,0,0,0,0,1,0,0,0
3488,3489,22,7,1939.0120000000002,35,5.0,99.99,886.29,3,7.0,49.95,86.94,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03924974740888361,0.0364334118675767,42.95,94.99,0,0,1,0,1,0,0,0,0
3489,3490,22,7,4950.735,42,10.0,49.99,1109.37,1,10.0,10.0,10.0,1.0,900.0,511.0,73.0,1.0,47.0,2.0,42.0,0.03799911842045265,0.1,0.0,39.99,0,0,1,0,1,0,0,0,0
3490,3491,22,7,2968.2209999999995,30,9.99,89.99,897.82,3,9.99,79.99,119.97,1.0,300.0,492.0,14.0,2.0,29.0,1.0,9.0,0.03144632821851479,0.0233820893195812,70.0,80.0,0,0,1,0,1,0,0,0,0
3491,3492,22,7,726.915,4,519.0,519.0,1038.0,1,519.0,519.0,519.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0038535645472061657,0.0019267822736030828,0.0,0.0,0,0,1,0,1,0,0,0,0
3492,3493,22,7,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.007905659134330324,0.007905659134330324,69.01,69.01,0,0,0,0,0,1,0,0,0
3493,3494,22,7,740.53,27,19.99,139.95,929.62,1,34.97,34.97,34.97,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.02904412555667907,0.028595939376608523,0.0,119.96,0,0,0,0,0,1,0,0,0
3494,3495,22,7,6116.846,28,9.99,169.99,1369.61,1,59.99,59.99,59.99,1.0,600.0,557.0,162.0,9.0,47.0,2.0,113.0,0.0208251567894016,0.016669444907484583,0.0,160.0,0,0,1,0,1,0,0,0,0
3495,3496,22,7,178.291,3,14.99,34.99,79.97,3,14.99,34.99,79.97,5.0,3000.0,545.0,220.0,3.0,47.0,2.0,61.0,0.03712718122189678,0.03712718122189678,20.0,20.0,0,0,1,0,1,0,0,0,0
3496,3497,22,7,11023.364,4,579.99,579.99,2319.96,1,579.99,579.99,579.99,1.0,600.0,80.0,16.0,1.0,30.0,1.0,52.0,0.00172416765806307,0.00172416765806307,0.0,0.0,0,0,0,0,0,1,0,0,0
3497,3498,22,7,1251.79,9,3.0,34.99,128.95,4,17.99,34.99,90.96,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.08024394158241054,0.04506534474988734,17.000000000000004,31.990000000000002,0,0,0,0,0,1,0,0,0
3498,3499,22,7,858.405,25,1.0,34.99,176.95,1,34.99,34.99,34.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.14128284826222098,0.028579594169762787,0.0,33.99,0,0,0,0,0,1,0,0,0
3499,3500,22,7,164.041,3,579.99,579.99,1159.98,1,579.99,579.99,579.99,1.0,600.0,455.0,19.0,17.0,26.0,2.0,21.0,0.0025862514870946055,0.0017241676580630702,0.0,0.0,0,0,1,0,1,0,0,0,0
3500,3501,22,7,2389.859,9,4.99,19.99,104.94,2,19.99,19.99,39.98,1.0,1300.0,556.0,488.0,12.0,69.0,2.0,30.0,0.08952551477170995,0.05002501250625314,0.0,14.999999999999998,0,0,1,0,1,0,0,0,0
3501,3502,22,7,409.73699999999997,2,12.99,12.99,25.98,1,12.99,12.99,12.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.07698229407236336,0.07698229407236336,0.0,0.0,0,0,1,0,1,0,0,0,0
3502,3503,22,7,6.915,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.14306151645207438,0.14306151645207438,0.0,0.0,0,0,1,0,1,0,0,0,0
3503,3504,22,7,319.44,2,159.99,159.99,319.98,1,159.99,159.99,159.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.006250390649415588,0.006250390649415588,0.0,0.0,0,0,1,0,1,0,0,0,0
3504,3505,22,7,1245.165,20,9.99,39.99,413.8,2,24.99,39.99,64.98,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.04629909213519334,0.030241700979365852,15.000000000000004,30.0,0,0,1,0,1,0,0,0,0
3505,3506,22,7,7268.393,78,3.99,34.99,1437.19,13,3.99,29.99,248.87,5.0,3200.0,480.0,67.0,11.0,49.0,2.0,151.0,0.04849485295680453,0.04673853263532119,26.0,31.0,0,0,1,0,1,0,0,0,0
3506,3507,22,7,146.946,6,9.99,34.99,134.94,2,9.99,34.99,44.98,1.0,4000.0,567.0,123.0,14.0,43.0,2.0,9.0,0.05002501250625312,0.05002501250625313,25.0,25.0,0,0,1,0,0,0,0,0,1
3507,3508,22,7,2848.6609999999996,94,4.9,19.99,1106.6,8,9.99,12.99,94.93,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.08803536174889891,0.08487363259147492,3.0,15.089999999999998,0,0,0,0,0,1,0,0,0
